Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_07750	155.42388824614002	205.43881799745478	190.54001406355283	host	gene-LUU82_07750	None	None	3.483922619403989
gene-LUU82_13605	76.07436675754882	88.32997096039269	72.9548223216037	host	tsaD	None	None	0.8007766027901234
gene-LUU82_05045	779.7148920344472	918.9166898659755	849.4637114734514	host	ptsP	None	None	6.4398309750758
gene-LUU82_02175	497.9871172537201	497.2688010844112	422.4963683451176	host	tgt	None	None	4.521896869109217
gene-LUU82_05590	2.8865478108999714	3.076469060964575	2.528319154836947	host	gene-LUU82_05590	None	None	0.05479927260205956
gene-LUU82_03780	7.520018368323392	8.845625292890706	8.08320319657637	host	gene-LUU82_03780	None	None	0.11484338537887324
gene-LUU82_05165	1192.459055334482	1219.5447501104372	860.452945115631	host	qoxB	None	None	61.81733378577379
gene-LUU82_12460	45.67304497972311	48.14747459130543	47.98505010831474	host	gene-LUU82_12460	None	None	0.6721525319638754
gene-LUU82_09315	14.833228093896983	18.97184760548748	20.883951541632456	host	gene-LUU82_09315	None	None	0.7751481297707798
gene-LUU82_07425	22.384403852497528	31.787931751209683	30.677679715876568	host	gene-LUU82_07425	None	None	0.7742840752369909
gene-LUU82_00390	34.30540968574484	35.60426965575032	31.232551169909502	host	rlmD	None	None	0.15294786298585056
gene-LUU82_08615	12.319737152788719	18.47506207457349	14.443955510854849	host	gene-LUU82_08615	None	None	0.582707389958048
gene-LUU82_12815	2.0143865156167853	2.063684341682173	1.8097835352488076	host	lacD	None	None	0.026798130273046783
gene-LUU82_03050	55.1692490480558	65.46683386452922	61.72532303791627	host	aroA	None	None	1.1312264527968097
gene-LUU82_00400	9.462170769858284	10.134036676956178	8.80510493941261	host	dinB	None	None	0.07206986693002485
gene-LUU82_06275	770.4093606188194	894.9814728321809	760.3050868312984	host	gene-LUU82_06275	None	None	12.452254359552564
gene-SAM1_00112	603.6066833123112	436.5926699405443	548.2240335976733	phage	gene-SAM1_00112	early	early	13.689734574676466
gene-LUU82_02055	75.17982177077675	72.5682021999085	56.14079810591979	host	gene-LUU82_02055	None	None	1.4154760391398618
gene-LUU82_11750	22.648950446054567	31.251902554043102	23.081635196547342	host	gene-LUU82_11750	None	None	2.236948774938925
gene-LUU82_02045	74.60895674710287	73.87815976461913	58.03334530850653	host	gene-LUU82_02045	None	None	1.139109483233623
gene-LUU82_05425	7.93968673889339	8.51901231412483	8.57418296863468	host	gene-LUU82_05425	None	None	0.05193205802568857
gene-LUU82_04900	450.010802844135	552.343127892912	473.8450700673149	host	gene-LUU82_04900	None	None	11.876175949547623
gene-LUU82_10820	11.048160042818173	14.272860378505255	11.697359917841823	host	gene-LUU82_10820	None	None	0.34572381982953704
gene-LUU82_08160	2.661844361863975	3.155382785760516	2.5004231101287817	host	gene-LUU82_08160	None	None	0.043747657780275444
gene-LUU82_11650	2.689156279714435	3.0125113777538446	2.542763821880549	host	bioA	None	None	0.07273764002132281
gene-LUU82_08190	0.818741855497461	1.134892660370505	1.090845319652291	host	gene-LUU82_08190	None	None	0.11282271026069743
gene-LUU82_05335	267.4712787750546	312.4298263823295	264.51291605128563	host	gene-LUU82_05335	None	None	3.5412926947296963
gene-LUU82_05665	68.26629875360584	68.79887439684012	61.91006911732288	host	gene-LUU82_05665	None	None	0.23324275134959788
gene-LUU82_13585	25.962341116122506	30.237441070035356	24.55809215871487	host	gene-LUU82_13585	None	None	0.40081454767855523
gene-LUU82_06795	56.8611251007068	70.50808610591986	63.3528172686338	host	gene-LUU82_06795	None	None	0.9049156220691187
gene-LUU82_06305	15.993131254022153	22.222217988958928	18.544536742008802	host	rapZ	None	None	0.41540356868771894
gene-LUU82_02765	70.06006148243004	83.076672885441	71.54629829298942	host	recN	None	None	1.0038751752004245
gene-LUU82_01795	3038.0692101961354	2789.7758341469835	2409.9764927434194	host	rpsD	None	None	33.21980626372059
gene-LUU82_08925	8.32851542184453	8.627427208084248	7.203071191858082	host	gene-LUU82_08925	None	None	0.10036872861452205
gene-LUU82_09785	4.310795434766628	4.988040126181601	4.523190660572369	host	gene-LUU82_09785	None	None	0.045063710401317576
gene-LUU82_00080	2.389982869771741	2.204092727481217	1.9314826128209042	host	gene-LUU82_00080	None	None	0.05541633447725066
gene-LUU82_12935	31.5751803685926	31.989252427303295	29.884408409456324	host	gene-LUU82_12935	None	None	0.32904563011519544
gene-LUU82_00775	27.690753125881344	44.38707036903699	161.56177326972036	host	gene-LUU82_00775	None	None	46.0350244731074
gene-LUU82_02840	98.66891977712707	139.0200068660205	127.24796385337457	host	zwf	None	None	3.49361100875497
gene-LUU82_12135	1.5012625483910602	1.6820358900016228	1.3935989473657884	host	hutU	None	None	0.020471131592505465
gene-LUU82_05680	7.342564042800089	18.708017419846005	8.108844332320784	host	argH	None	None	8.048565946142789
gene-LUU82_01670	181.79323779588245	197.04361710407497	169.39302025700678	host	murC	None	None	1.4032339987035665
gene-LUU82_00340	49.82813313463902	56.64053584565291	46.474407537479976	host	gene-LUU82_00340	None	None	0.5098452534885769
gene-LUU82_04585	22.533564070067253	16.49913125139088	15.008332391400216	host	gene-LUU82_04585	None	None	1.1368806690158018
gene-LUU82_02875	122.77893731846234	132.01606048067978	136.57503713377238	host	gene-LUU82_02875	None	None	0.9324216770869979
gene-LUU82_05085	29.87451294534284	34.48066703637567	39.00197826559039	host	gene-LUU82_05085	None	None	1.0225888022812788
gene-LUU82_07835	132.00158780897155	159.01330492662956	149.71978950309855	host	metG	None	None	2.050534221898179
gene-LUU82_06980	41.30152574291626	52.01794159733762	43.5821498164687	host	gene-LUU82_06980	None	None	0.5609481196455345
gene-LUU82_10015	9.207821638205935	10.961434577321517	9.79544931295701	host	gene-LUU82_10015	None	None	0.08321675114657148
gene-LUU82_06280	139.98133804658545	158.51863207816885	139.50707552092243	host	gene-LUU82_06280	None	None	1.2049391279321395
gene-LUU82_03355	52.41332950838409	64.3654159442376	53.65565522275629	host	gene-LUU82_03355	None	None	0.7999317831098165
gene-LUU82_02980	104.57716902032503	127.93227272452152	108.70086067493583	host	cmk	None	None	1.9087444159551041
gene-SAM1_00216	134.57775458459457	58.10254374865145	191.44186622725806	phage	gene-SAM1_00216	early	late	26.4623973765078
gene-LUU82_03335	30.943572294634645	38.296018075813215	36.20071089340848	host	gene-LUU82_03335	None	None	0.49768987213546506
gene-LUU82_09405	17.16053063511436	21.738503428761096	22.5209529724429	host	gene-LUU82_09405	None	None	0.5112331737615561
gene-LUU82_05390	81.55857442913886	94.9440860995566	83.65203926969063	host	gene-LUU82_05390	None	None	0.7728928211534458
gene-LUU82_07645	2796.440704278017	3222.0067206022254	2972.4632255607844	host	gene-LUU82_07645	None	None	32.786616004491044
gene-LUU82_12855	794.3330380520993	774.7540355065066	883.7471291634824	host	amaP	None	None	13.387852413650167
gene-LUU82_05275	51.05920189908661	68.48316546586709	64.13431980331148	host	gene-LUU82_05275	None	None	1.1229255536616503
gene-LUU82_05610	44.429602256902854	65.65629016477583	51.933024357703204	host	clpB	None	None	2.4361237699332716
gene-LUU82_10410	7.6072660305474855	8.484034435965388	6.954227380202856	host	gene-LUU82_10410	None	None	0.1405565582656397
gene-LUU82_01995	1985.626486885605	2065.1782289409402	1778.9536766406475	host	infC	None	None	13.60358081810123
gene-LUU82_12780	12.344494436657065	17.937516993000596	16.323343683453253	host	gene-LUU82_12780	None	None	0.5597804060854905
gene-LUU82_02210	93.73334377352496	123.8714814842612	116.32232324566364	host	gene-LUU82_02210	None	None	1.9769616670450263
gene-LUU82_13655	42.37071682258351	60.18984689918157	51.426826700908315	host	gene-LUU82_13655	None	None	1.5147175703369078
gene-LUU82_07280	44.89453356558416	56.87666099128274	53.940382285709575	host	gene-LUU82_07280	None	None	0.9017733302047064
gene-LUU82_06745	93.90226472376504	102.2415472051826	102.91369791310082	host	gene-LUU82_06745	None	None	1.0898693504153742
gene-LUU82_00060	7.852046930674916	7.845565505646696	7.959817964977396	host	gene-LUU82_00060	None	None	0.03003526682818316
gene-LUU82_03400	2.7961381518765727	4.044538943996427	4.424995681483134	host	dapA	None	None	0.29611130377167627
gene-LUU82_03865	8.02476731037196	11.0409770841275	11.704174009399496	host	gene-LUU82_03865	None	None	0.4952274315285338
gene-LUU82_07905	169.30980951549554	239.04552769981152	206.81509853065302	host	recR	None	None	6.560598850350736
gene-LUU82_12790	23.71761514098722	28.737413365153174	25.960318707522514	host	gene-LUU82_12790	None	None	0.3056567622651798
gene-LUU82_00895	1105.0415637021458	1311.2096405837524	1110.805148923253	host	gene-LUU82_00895	None	None	15.394341606651597
gene-LUU82_08590	41.84850456591329	48.977798586324546	44.453365172775115	host	gene-LUU82_08590	None	None	0.6865081284472917
gene-LUU82_10140	143.58290199681576	172.35113030228035	160.6305314044397	host	recF	None	None	2.286786913428885
gene-SAM1_00206	71.72421086401063	28.87981291095572	142.5165084824349	phage	gene-SAM1_00206	early	late	30.77215013656551
gene-LUU82_01700	109.85144767697675	143.0000049904079	135.18855796712754	host	ccpA	None	None	2.4245468130486945
gene-SAM1_00006	212.83725632447832	90.65541876701057	262.10209163180696	phage	gene-SAM1_00006	early	late	30.374289577409463
gene-LUU82_02415	10.332796461905238	11.617067298265573	10.704573266938551	host	gene-LUU82_02415	None	None	0.06415404077528257
gene-LUU82_10560	21.27244896837323	21.99280117791524	17.83379409737644	host	gene-LUU82_10560	None	None	0.23571370807094655
gene-LUU82_13560	1.6026438845218118	1.658849242291048	1.455948187848677	host	gene-LUU82_13560	None	None	0.021325927838126757
gene-LUU82_07535	73.16449499532784	90.68884532521577	75.39496069264429	host	rlmB	None	None	1.706206405983487
gene-LUU82_02770	81.82294375236329	94.22316012929834	80.00421343189628	host	lpdA	None	None	1.7362907200067987
gene-LUU82_07445	20.82727147031529	31.214102070416402	28.278830441849028	host	gene-LUU82_07445	None	None	0.8392143152369579
gene-LUU82_03960	24.849369096992557	28.207806417663836	23.72864551215017	host	mutS	None	None	0.2626600807215479
gene-LUU82_07800	364.6415310947286	379.308804173003	372.6428086157551	host	gene-LUU82_07800	None	None	5.415120189831565
gene-LUU82_05100	71.82963622035369	118.2300996402159	106.99442410311748	host	purN	None	None	7.0135954377386955
gene-LUU82_10340	2.5911549084694343	2.8207606472613325	2.7153129245666165	host	hisH	None	None	0.057373235912388826
gene-LUU82_03990	85.67548979183834	85.93814454112544	89.51972599585423	host	gene-LUU82_03990	None	None	1.7283910748653506
gene-LUU82_06055	49.63602042983566	66.5370294395688	65.0809959609761	host	gene-LUU82_06055	None	None	1.4456933677506305
gene-LUU82_08865	52.54228092821177	57.630797074379046	50.96883583941229	host	lytM	None	None	0.23420050874325127
gene-LUU82_01175	64.71061052916319	61.91229039684271	49.212935447525545	host	gene-LUU82_01175	None	None	1.4178467459658388
gene-LUU82_10385	56.66011969400497	73.47853554482533	59.14372387909028	host	icaR	None	None	2.4939521577763406
gene-LUU82_13070	1802.4140328764543	2270.976126412906	2195.372527520811	host	gene-LUU82_13070	None	None	58.16808617711024
gene-LUU82_00505	30.988159838880776	30.146543325884164	27.086719231653337	host	gene-LUU82_00505	None	None	0.1706636406247456
gene-LUU82_05530	0.2643858420597572	0.34238072223923005	0.29474736514787464	host	gene-LUU82_05530	None	None	0.006997213727759618
gene-LUU82_11610	67.94447737193322	65.69350196663	60.98282603588532	host	gene-LUU82_11610	None	None	0.6909284824874732
gene-LUU82_05145	47.071206351677034	67.45182140124395	60.44336614868746	host	folD	None	None	1.6519921284906893
gene-LUU82_11125	71.72486885342109	58.205201541103186	46.65632491098703	host	gene-LUU82_11125	None	None	2.5647902966936162
gene-LUU82_12080	19.44698728059859	29.421682084291017	31.2030564823564	host	gene-LUU82_12080	None	None	1.1404407246090376
gene-LUU82_12940	40.46878394042104	46.44646657157333	39.36825473461326	host	sepA	None	None	0.5007322214121881
gene-LUU82_13315	115.41092860734715	120.63539258203382	111.80830774869871	host	gene-LUU82_13315	None	None	0.5630546631256407
gene-LUU82_07405	36.34041345786955	41.45154182826577	32.42016879148418	host	gene-LUU82_07405	None	None	0.4974745719222657
gene-LUU82_08285	434.72231239875356	587.1689752504911	641.8717084547256	host	guaB	None	None	24.81015623484584
gene-LUU82_09150	22.702708789921648	76.33627465256687	7.392863242803564	host	pflA	None	None	101.68084199818175
gene-LUU82_10020	10.290973593376327	11.91134585165076	11.305113626628815	host	gene-LUU82_10020	None	None	0.20073150667061612
gene-LUU82_05485	58.85011062187624	100.27377063924673	100.68549563774765	host	pepF	None	None	5.497540486956481
gene-SAM1_00022	680.2764489727916	201.87657902636633	249.22216915387776	phage	gene-SAM1_00022	early	early	123.45423690077621
gene-LUU82_03765	25.45923403631392	22.85814123069468	17.07804498740859	host	gene-LUU82_03765	None	None	0.7450092389714382
gene-LUU82_04240	4611.582358572977	3906.9040113304313	3339.848869859419	host	rplS	None	None	96.99397295230722
gene-LUU82_01655	71.70000746667087	79.53730331385216	62.961762295348734	host	gene-LUU82_01655	None	None	0.8088589075807784
gene-LUU82_04885	80.16050084506396	66.79998926637008	42.15067681293032	host	gene-LUU82_04885	None	None	4.282659518502901
gene-LUU82_07930	22629.926307650054	32974.58844892861	32669.299948552154	host	ffs	None	None	1710.6278096025908
gene-LUU82_07815	611.5551334178972	578.9472822497505	596.8589722544007	host	gene-LUU82_07815	None	None	2.207546978723233
gene-LUU82_02095	2.029323038967117	1.8091724858870935	1.7487844713748413	host	gene-LUU82_02095	None	None	0.033982536173066485
gene-LUU82_01015	1550.3429092601625	1642.458351805807	1714.2417000077273	host	gene-LUU82_01015	None	None	48.23491500714435
gene-LUU82_02190	65.89216350068641	57.281399415971265	49.12130116045072	host	recJ	None	None	1.3219700034490438
gene-LUU82_02505	37.16130205657038	44.032207832052364	36.62791617606867	host	gene-LUU82_02505	None	None	0.31758326348870236
gene-LUU82_11590	6.565911301970954	7.686100780825849	6.97576092009496	host	gene-LUU82_11590	None	None	0.07518446339654274
gene-LUU82_05155	5.217979286711622	4.796149898249543	3.263469924153913	host	gene-LUU82_05155	None	None	0.5239536749186213
gene-LUU82_03520	0.7524868815225138	0.846436569831159	0.8043521265478448	host	gene-LUU82_03520	None	None	0.03479957063610002
gene-LUU82_08185	1.22940217472957	1.4702110806113924	1.0460417393416115	host	gene-LUU82_08185	None	None	0.036497522451710306
gene-LUU82_03710	90.0808119090155	46.77781879002263	58.42121501431888	host	gene-LUU82_03710	None	None	6.143664572252545
gene-LUU82_06000	6.535779047766346	8.024324348941965	7.323705310527064	host	gene-LUU82_06000	None	None	0.136006027828025
gene-LUU82_12660	2600.4361256257685	2505.0131369402243	2353.2915756660004	host	gene-LUU82_12660	None	None	25.570799694887864
gene-LUU82_08460	15.56712017216507	18.181158926411026	16.174503925211475	host	gene-LUU82_08460	None	None	0.1915634921040529
gene-LUU82_01690	71.82338369043828	99.82702733313073	102.662721579186	host	gene-LUU82_01690	None	None	2.58298463764165
gene-LUU82_05830	236.13115044900732	317.92376625767366	221.51009428746855	host	gene-LUU82_05830	None	None	10.669269875661568
gene-LUU82_09935	15.30401334571741	19.366402475078775	17.34298541327024	host	gene-LUU82_09935	None	None	0.21119198289456034
gene-LUU82_02665	1.6436646154388272	1.9396331619076754	1.6650731314726899	host	gene-LUU82_02665	None	None	0.03975219537583006
gene-LUU82_13970	16.69160807236835	19.603614956958797	17.1330025990756	host	gene-LUU82_13970	None	None	0.23753957438033355
gene-LUU82_12980	472.48466298964263	481.006873277314	393.97426015493335	host	gene-LUU82_12980	None	None	15.899364828938085
gene-LUU82_03350	38.391887772785005	50.05228310285592	42.40018308036476	host	gene-LUU82_03350	None	None	0.7123819864714502
gene-LUU82_08180	1.5897534580180628	1.4270462668544885	1.2296710361413727	host	gene-LUU82_08180	None	None	0.03304789010058904
gene-LUU82_00480	283.6071439118222	326.44880113698764	321.3883727484938	host	gene-LUU82_00480	None	None	3.9679480371542946
gene-LUU82_04250	138.21020849163233	107.97536680721919	87.81075869332666	host	rimM	None	None	4.300905847401512
gene-LUU82_05690	34.89841113354678	46.37556013825787	37.973983088971686	host	gene-LUU82_05690	None	None	0.8400461751286608
gene-LUU82_13415	5.040722231232413	5.505752900001091	4.976106090381878	host	gene-LUU82_13415	None	None	0.11348028577122608
gene-LUU82_06210	3.9984718756722963	3.595543437142228	2.8279234817751195	host	gene-LUU82_06210	None	None	0.17356497714948876
gene-LUU82_12310	8.805649811233073	12.72924524841739	14.03553262464657	host	gene-LUU82_12310	None	None	0.47885931488184835
gene-LUU82_09310	14.782557861048849	17.842486602524612	12.233588862073672	host	gene-LUU82_09310	None	None	0.7331111255522975
gene-LUU82_01805	152.12795392543612	189.8156714698487	167.65352414479165	host	ezrA	None	None	1.7353887168948448
gene-LUU82_08045	31.63633656135758	41.26803774411962	36.50223237656622	host	gene-LUU82_08045	None	None	0.6494462282553005
gene-LUU82_04130	162.95436807828875	156.1660967001592	138.4281817172542	host	gene-LUU82_04130	None	None	1.2714909626226423
gene-LUU82_05785	74.40560632538516	104.40000471044733	85.04046239762987	host	gene-LUU82_05785	None	None	2.8113689556106656
gene-LUU82_07675	497.48245681467114	542.1702082526461	431.57572033993983	host	gene-LUU82_07675	None	None	47.57847683011343
gene-LUU82_02425	4.656083444493779	5.16114841055381	4.459066413610241	host	gene-LUU82_02425	None	None	0.02390415713997747
gene-LUU82_11595	38.8841373603777	50.230676137897944	42.7428106214015	host	gene-LUU82_11595	None	None	0.5261476618357611
gene-LUU82_12120	32.73244881634234	36.65850252993272	35.80141898858654	host	hutG	None	None	0.6798555441855353
gene-LUU82_00885	254.33368805044088	241.2703245092681	232.81737914434663	host	perR	None	None	1.5135693540561863
gene-LUU82_04960	56.33354103056624	45.89652066127096	40.07110583048183	host	gene-LUU82_04960	None	None	1.341502329816735
gene-LUU82_04100	266.5454340200985	252.51373833921025	212.01980815676873	host	gene-LUU82_04100	None	None	3.2480070317153653
gene-SAM1_00005	227.21243343068764	92.60076431510306	315.24572760158276	phage	gene-SAM1_00005	early	late	44.183367136029155
gene-LUU82_13720	149.4548231196575	234.97506885932492	163.369150568167	host	groL	None	None	9.319285504855879
gene-LUU82_02085	128.800652342728	137.3987176215839	114.67604063645233	host	gene-LUU82_02085	None	None	1.1332895838718227
gene-SAM1_00033	1653.6376701465986	1613.3472811548654	1261.4345784475092	phage	gene-SAM1_00033	early	early	33.47456499273171
gene-LUU82_11115	6.195648414855447	4.9979052618184605	3.0052808364377483	host	gene-LUU82_11115	None	None	0.5789458319036042
gene-LUU82_00090	4.995523871576244	5.714712788615902	5.685511764253483	host	gene-LUU82_00090	None	None	0.08331118577889444
gene-LUU82_03320	63.44181916622052	82.28794212001218	71.76890181703011	host	gene-LUU82_03320	None	None	1.0872159218227733
gene-LUU82_11585	9.303708528965547	8.439266509166545	6.8599429498523925	host	gene-LUU82_11585	None	None	0.16278058007176868
gene-LUU82_01465	35.55988370933762	45.24553953475936	36.21218598294532	host	gene-LUU82_01465	None	None	0.8483954385926391
gene-LUU82_09790	3.0705181542999394	4.264828419816858	4.018156322080792	host	gene-LUU82_09790	None	None	0.09862043766968447
gene-LUU82_09775	10.023304554694548	10.892761996681935	10.045123239059917	host	gene-LUU82_09775	None	None	0.027457554397995593
gene-SAM1_00173	1047.6548555190727	1237.1268282237102	1464.506313752031	phage	gene-SAM1_00173	early	late	31.07114542340806
gene-LUU82_13270	844.6447566247671	956.7400462569503	758.7943108832956	host	atpB	None	None	21.367913824018054
gene-LUU82_08605	12.308064677927122	17.693046979349223	13.468358151022066	host	gene-LUU82_08605	None	None	0.4159013426540836
gene-LUU82_13905	248.51881954714585	273.07688289929155	234.6484501546977	host	gene-LUU82_13905	None	None	5.944849113554447
gene-LUU82_01220	1891.2250291646935	1980.4364370800233	1760.7302346364693	host	gene-LUU82_01220	None	None	126.47050941866203
gene-LUU82_01620	77.49861876375759	107.20797933718406	98.16023457103445	host	dat	None	None	2.321817756927811
gene-LUU82_12155	8.760037896770672	11.750610954747948	10.315199253357806	host	gene-LUU82_12155	None	None	0.2507702140236055
gene-LUU82_02090	152.1351111693556	161.75648322999996	138.00000803185193	host	gene-LUU82_02090	None	None	1.052132681340593
gene-LUU82_03540	2.1271985105527804	2.5623772240095106	2.5032547652379886	host	gene-LUU82_03540	None	None	0.025065713707855746
gene-LUU82_03360	30.125119263591273	44.16190108264079	33.15760428015008	host	msaA	None	None	1.6321558947879053
gene-LUU82_06145	41.6185544647509	45.42724275812893	40.30675311359032	host	gene-LUU82_06145	None	None	0.41426854990646694
gene-LUU82_02565	75.89021117542337	78.25975641653612	69.65106194730731	host	gene-LUU82_02565	None	None	0.32776353501764754
gene-LUU82_11260	19.05000771217113	29.74014426167247	45.69287224320664	host	fnbA	None	None	6.198559709676624
gene-LUU82_01960	5.260386456931964	6.914309516556224	6.137103398489027	host	gap	None	None	0.11376950339775276
gene-LUU82_11780	36.35273938150294	39.86058351854901	29.066200885442367	host	gene-LUU82_11780	None	None	1.1268484739541502
gene-LUU82_02205	144.98523803793697	183.10046321568618	181.46730001009996	host	dtd	None	None	3.2182304224265446
gene-SAM1_00070	4482.4981841781355	1090.9413303664376	1083.4812394321932	phage	gene-SAM1_00070	early	early	1159.9417351000557
gene-LUU82_07920	26.44564510385885	29.31083101493769	25.15719226855157	host	gene-LUU82_07920	None	None	0.32014697553359117
gene-LUU82_04325	9058.485933780534	8751.638006567324	9281.887623352332	host	rpmB	None	None	144.40367040672487
gene-LUU82_04925	52.44062224516407	61.685210690659176	55.20293865150874	host	gene-LUU82_04925	None	None	0.5141432396809811
gene-LUU82_07160	10.94762009231593	14.69328342272617	12.882412442597838	host	gene-LUU82_07160	None	None	0.2591694628209417
gene-LUU82_04705	51.33991617360285	71.37628521051323	60.77002451971848	host	racE	None	None	1.2418904593330136
gene-LUU82_05055	127.70080956380427	131.75762323606457	130.16419156313592	host	gene-LUU82_05055	None	None	1.415612755762474
gene-LUU82_08505	29.34147272492646	41.14588474939771	35.98793405992883	host	tatC	None	None	0.7728793843195942
gene-LUU82_12825	2.721888496875193	2.7118467499028225	2.510884048974707	host	gene-LUU82_12825	None	None	0.02672762117383884
gene-LUU82_02960	142.7321571520417	195.5069321219472	181.61131363664785	host	ebpS	None	None	4.271490230237269
gene-LUU82_05410	62.687994974741365	82.20097598293364	66.34531198991355	host	gene-LUU82_05410	None	None	1.228039892504898
gene-LUU82_03185	4.301025092349341	11.934234493218637	2.693285185956322	host	tdcB	None	None	10.571543314335404
gene-LUU82_09850	12.635043904849583	13.237004742811097	12.747637623201543	host	sqr	None	None	0.25991231078603394
gene-LUU82_03025	115.48326034216393	128.462084419515	112.3224616660376	host	gene-LUU82_03025	None	None	0.7961491262068133
gene-LUU82_09925	62.37331950093475	77.78216991065868	68.09627164062199	host	gene-LUU82_09925	None	None	0.7547273868515528
gene-LUU82_04970	54.619186132622964	46.38930939004988	39.35457474258223	host	gene-LUU82_04970	None	None	1.1501383604823487
gene-SAM1_00212	252.63284057482284	83.2090775709912	282.32814702671175	phage	gene-SAM1_00212	early	late	39.142062087010636
gene-LUU82_09700	3596.618845843533	5254.761862622473	6188.281710768258	host	spa	None	None	284.7522859951518
gene-LUU82_01870	348.45174673608085	462.431062050302	446.17849086440816	host	gene-LUU82_01870	None	None	8.590711889417053
gene-LUU82_11935	47.81072403034153	59.81986066837169	45.987041157083326	host	gene-LUU82_11935	None	None	0.893506456719307
gene-LUU82_02305	106.06397777116986	103.10304863806998	82.61243210722553	host	gene-LUU82_02305	None	None	1.148706243910049
